Site,Year,Part Number,Customer_Count,Internal_Customer_Count,External_Customer_Count
R402,2019,946653C2,1,0,1
R402,2019,946685C1,3,0,3
R402,2019,946811C1,1,0,1
R402,2019,947241C1,2,0,2
R402,2019,947242C2,1,0,1
R402,2019,947282C1,1,0,1
R402,2019,947283C1,1,0,1
R402,2019,947420C2,1,0,1
R402,2019,947965C3,1,0,1
R402,2019,948001C1,2,0,2
R402,2019,948032C2,3,0,3
R402,2019,948097C2,1,0,1
R402,2019,948098C2,1,0,1
R402,2019,948239C2,1,0,1
R402,2019,948257C1,1,0,1
R402,2019,949803C2,1,1,0
R402,2019,949804C1,1,0,1
R402,2019,949808C2,4,0,4
R402,2019,949874C2,1,0,1
R402,2019,949968C2,2,0,2
R402,2019,949996C1,1,0,1
R402,2019,950287C1,1,0,1
R402,2019,950833C1,1,0,1
R402,2019,951218C1,1,0,1
R402,2019,951420C2,3,0,3
R402,2019,952381C1,1,0,1
R402,2019,952607C1-0990,1,0,1
R402,2019,953160C1,2,0,2
R402,2019,953207C1,1,0,1
R402,2019,953208C1,1,0,1
R402,2019,953209C1,1,0,1
R402,2019,954952C1,3,0,3
R402,2019,957968C1,1,1,0
R402,2019,961077C1,1,1,0
R402,2019,961530C91,4,1,3
R402,2019,962959C1,1,0,1
R402,2019,964008C1,1,0,1
R402,2019,964243C1,1,0,1
R402,2019,965060C1,1,0,1
R402,2019,967462C1,1,0,1
R402,2019,967692C1,1,0,1
R402,2019,967871C1,1,0,1
R402,2019,967944C1,2,0,2
R402,2019,969035C1,5,1,4
R402,2019,969812C1,1,0,1
R402,2019,970887C1,1,0,1
R402,2019,981477C1,1,0,1
R402,2019,991911C1,2,0,2
R402,2019,992210C1,1,0,1
R402,2019,992577C1,1,0,1
R402,2019,992933C1,1,0,1
R402,2019,994190C1,1,1,0
R402,2019,994393C1,3,1,2
R402,2019,994401C1,1,0,1
R402,2019,994402C1,1,0,1
R402,2019,997396C1,1,1,0
R402,2019,AB7663-F,1,1,0
R402,2019,AGV10-1EP,2,0,2
R402,2019,AGV10-33/EP,1,0,1
R402,2019,AOCS-603-3EXP-T-X,1,0,1
R402,2019,CUB5TCRO,1,1,0
R402,2019,DC-125D,1,0,1
R402,2019,ENC8000,1,1,0
R402,2019,FIELD SERVICE,9,1,8
R402,2019,FS-CENTAUR,13,0,13
R402,2019,FS-GARRETT,5,1,4
R402,2019,FS-MARS,3,0,3
R402,2019,FS-OTHER,2,0,2
R402,2019,FS-SATURN,16,0,16
R402,2019,FS-TAURUS,13,1,12
R402,2019,GENERAL STOCK,10,1,9
R402,2019,GT2/000623F,1,1,0
R402,2019,HF6180,1,1,0
R402,2019,IGP10-T52E1E-A1,1,1,0
R402,2019,IR04TOXA,1,0,1
R402,2019,L21-00-0P,1,0,1
R402,2019,MS9276-11,2,0,2
R402,2019,MS9357-10,3,0,3
R402,2019,MX2033,1,0,1
R402,2019,MX8031,1,0,1
R402,2019,NAS1004-1A,1,0,1
R402,2019,NK1000063C100,1,0,1
R402,2019,NK1000063C125,1,0,1
R402,2019,NK1000063C150,1,0,1
R402,2019,NK1000063C200,1,0,1
R402,2019,OIL SAMPLE KIT,5,1,4
R402,2019,P14-6555,2,0,2
R402,2019,P194HD10,1,0,1
R402,2019,PERFORM TEST,2,0,2
R402,2019,S9413-115,1,1,0
R402,2019,SA6200A-1-0-1,1,0,1
R402,2019,SERVICE,1,0,1
R402,2019,SIM-CNR04E,1,0,1
R402,2019,SOLAR TRAINING,2,0,2
R402,2019,W347782,1,1,0
R402,2019,WC-4001-DW-R,1,0,1
R402,2019,WC-4001-L-R,1,0,1
R402,2019,WC-4701-DW,1,0,1
R402,2019,WC-4701-G-R,1,0,1
R402,2019,WC-5501-DW,1,0,1
R402,2019,WC-6102-G-R,1,0,1
R402,2019,WC-6201S-G,1,0,1
R402,2019,WC-AGB-0,1,0,1
R402,2019,WC-C50PT-R,1,0,1
R402,2019,WCS-CED-1850,3,0,3
R402,2019,WCS-CED-1850R,1,0,1
R402,2019,WG-LEASE,2,0,2
R402,2019,WGC-C160,2,0,2
R402,2019,WGC-C168,2,0,2
R402,2019,WGC-C28,1,0,1
R402,2019,WM-15002S-G-R,1,0,1
R402,2019,WS-1201-LBTUGR2,1,0,1
R402,2019,WS-1202-D-R-2,1,0,1
R402,2019,WS-1202-G-R-2,1,0,1
R402,2019,WS-1302-L-R-1,1,0,1
R402,2019,WS-1602-G-R-2,1,0,1
R402,2019,WS-MKI-0-0,1,0,1
R402,2019,WS-MKII-G,4,0,4
R402,2019,WS-PT-R-D,3,0,3
R402,2019,WT-7001-G-R,1,0,1
R402,2019,WT-7301-G-R,5,0,5
R402,2019,WT-7301-LBTUG-R,1,0,1
R402,2019,WT-7301S-G,4,1,3
R402,2019,WT-7801-G-R,2,0,2
R402,2019,WT-7801S-D,1,0,1
R402,2019,WT-7901-G,1,0,1
R402,2019,WT-CED-1560,4,1,3
R402,2019,WT-CED-1560R,1,0,1
R402,2019,Z91,41,3,38
R402,2019,Z99,1,0,1
R402,2019,ZOK 27-6.6,6,0,6
R402,2020,(170065-100),1,0,1
R402,2020,(170065-100)REPUK,1,1,0
R402,2020,(170948-100),1,0,1
R402,2020,(170949-100),3,0,3
R402,2020,(170950-100),2,0,2
R402,2020,(170951-100),2,0,2
R402,2020,(180765-100),1,0,1
R402,2020,(180766-100),1,0,1
R402,2020,(230566-100),1,1,0
R402,2020,(230567-100),1,1,0
R402,2020,(230569-100),1,0,1
R402,2020,(280665-200),1,0,1
R402,2020,(290249-100),1,0,1
R402,2020,(290804-100),1,0,1
R402,2020,028114-001,1,0,1
R402,2020,074065-004,1,0,1
R402,2020,074065-005,1,0,1
R402,2020,1010500,1,1,0
R402,2020,1013623,2,0,2
R402,2020,1014794,1,1,0
R402,2020,1016391-1,1,1,0
R402,2020,1016391-2,1,0,1
R402,2020,1017895,1,1,0
R402,2020,1020433K103B,1,0,1
R402,2020,1022447,1,0,1
R402,2020,1023031-2,1,0,1
R402,2020,1023814-2202,1,0,1
R402,2020,1024134-1,3,0,3
R402,2020,1025324-1,1,0,1
R402,2020,1028903,1,0,1
R402,2020,1034549-21,1,0,1
R402,2020,1034549-43,1,0,1
R402,2020,1034549-70,1,0,1
R402,2020,1034549-71,1,0,1
R402,2020,1042452,1,0,1
R402,2020,1042866-1,1,0,1
R402,2020,1046778-14,1,0,1
R402,2020,1047161-1,1,0,1
R402,2020,1051931-33,1,0,1
R402,2020,1053834-8,1,0,1
R402,2020,1053929-11,1,0,1
R402,2020,1056244-21,1,0,1
R402,2020,1056666,1,0,1
R402,2020,1059148-5,1,0,1
R402,2020,1059700-1,1,0,1
R402,2020,1060817-40,1,0,1
R402,2020,1064728-4,2,0,2
R402,2020,1077347-1,1,0,1
R402,2020,1081952-1,1,0,1
R402,2020,1083334-100,1,0,1
R402,2020,108649-10,1,0,1
R402,2020,108649-3,1,0,1
R402,2020,108649-8,1,0,1
R402,2020,1089034-3,1,0,1
R402,2020,1089769-22,1,0,1
R402,2020,1091032-1,1,0,1
R402,2020,110888-1,1,0,1
R402,2020,1109479-6,1,0,1
R402,2020,111722-3,2,0,2
R402,2020,111722-4,1,0,1
R402,2020,1125181-1,1,0,1
R402,2020,116435-3,1,0,1
R402,2020,116705-4,1,0,1
R402,2020,11688-4,2,0,2
R402,2020,117145-11,1,0,1
R402,2020,117145-12,1,0,1
R402,2020,117145-13,1,0,1
R402,2020,117145-14,1,0,1
R402,2020,117145-15,1,0,1
R402,2020,117145-16,1,0,1
R402,2020,11790-1,2,0,2
R402,2020,120022-6,1,0,1
R402,2020,120022-7,1,1,0
R402,2020,120029-1,1,0,1
R402,2020,120033-12,1,0,1
R402,2020,120060-1,1,0,1
R402,2020,120156-6,1,0,1
R402,2020,120159-23,1,0,1
R402,2020,120159-25,1,0,1
R402,2020,120258-2,1,0,1
R402,2020,120289-1,1,0,1
R402,2020,120290-1,1,0,1
R402,2020,120411-400,1,0,1
R402,2020,120625-2,1,0,1
R402,2020,120649-16,1,0,1
R402,2020,120649-18,1,0,1
R402,2020,120662-1,1,0,1
R402,2020,120670-1,1,0,1
R402,2020,120672-200,1,0,1
R402,2020,120739-200,1,0,1
R402,2020,120739-4,1,0,1
R402,2020,120765-1,2,0,2
R402,2020,120902-10,1,0,1
R402,2020,120902-8,1,0,1
R402,2020,121792-101,1,0,1
R402,2020,123307-103,1,0,1
R402,2020,127684,1,0,1
R402,2020,127688,1,0,1
R402,2020,128542-102,1,0,1
R402,2020,129205-1,1,0,1
R402,2020,131342-1,1,0,1
R402,2020,135679-201,1,0,1
R402,2020,136178-1,1,0,1
R402,2020,136544-4,1,0,1
R402,2020,136633-4,1,0,1
R402,2020,136635-2,1,1,0
R402,2020,136761-1,1,0,1
R402,2020,136845-1,4,1,3
R402,2020,136856-1,2,0,2
R402,2020,138180-100,2,0,2
R402,2020,1407-CGCM,1,0,1
R402,2020,1502703-1,1,0,1
